               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 744,            0.017418,           0.0065359,          0.00070966,              0.9717,             0.96726,             0.97488,             0.79508,            0.018712,            0.003394,          0.00018481,           0.0085289,           0.0085289,           0.0085289
                 745,            0.017353,            0.006409,          0.00059121,             0.97738,             0.96664,             0.97482,             0.79533,            0.018716,           0.0033935,          0.00018609,           0.0085269,           0.0085269,           0.0085269
                 746,            0.017404,           0.0063243,          0.00062199,             0.97618,             0.96676,             0.97519,             0.79564,            0.018716,           0.0033933,          0.00018767,           0.0085249,           0.0085249,           0.0085249
                 747,            0.017208,           0.0066087,          0.00082777,              0.9757,             0.96678,             0.97521,             0.79586,            0.018712,           0.0033926,          0.00019047,           0.0085229,           0.0085229,           0.0085229
                 748,            0.017153,           0.0062709,           0.0009867,             0.97444,             0.96678,              0.9747,             0.79397,            0.018713,           0.0033921,          0.00019022,           0.0085209,           0.0085209,           0.0085209
                 749,            0.017613,            0.006675,          0.00078681,             0.97008,             0.96975,             0.97495,             0.79414,            0.018708,           0.0033919,          0.00018776,            0.008519,            0.008519,            0.008519
                 750,            0.017505,           0.0063049,          0.00079733,             0.97015,             0.96971,             0.97513,             0.79383,            0.018708,           0.0033928,          0.00018413,            0.008517,            0.008517,            0.008517
                 751,            0.017481,           0.0065242,          0.00090319,             0.97079,             0.96866,             0.97501,             0.79402,            0.018711,           0.0033922,          0.00018295,            0.008515,            0.008515,            0.008515
                 752,            0.017214,           0.0067306,          0.00077593,             0.97079,             0.96877,             0.97501,             0.79405,            0.018709,            0.003391,          0.00018284,            0.008513,            0.008513,            0.008513
                 753,            0.017345,           0.0065471,          0.00079118,              0.9708,             0.96888,             0.97491,             0.79527,            0.018701,           0.0033904,          0.00018229,            0.008511,            0.008511,            0.008511
                 754,            0.017513,           0.0068242,            0.000692,             0.97152,             0.96785,             0.97523,             0.79717,            0.018706,           0.0033909,          0.00018237,           0.0085091,           0.0085091,           0.0085091
                 755,            0.017357,           0.0063566,          0.00084848,              0.9716,             0.96784,             0.97535,             0.79579,            0.018699,           0.0033895,          0.00018239,           0.0085071,           0.0085071,           0.0085071
                 756,            0.017649,           0.0064208,          0.00082825,             0.97167,             0.96788,             0.97528,             0.79504,            0.018699,           0.0033896,          0.00018194,           0.0085051,           0.0085051,           0.0085051
                 757,            0.016758,           0.0063616,          0.00063982,              0.9717,             0.96795,             0.97534,             0.79544,              0.0187,           0.0033887,          0.00018165,           0.0085031,           0.0085031,           0.0085031
                 758,            0.017621,           0.0068617,          0.00073424,              0.9717,             0.96791,             0.97522,             0.79469,            0.018698,            0.003387,          0.00018014,           0.0085011,           0.0085011,           0.0085011
                 759,            0.017144,           0.0064335,          0.00049473,             0.97155,             0.96788,             0.97536,              0.7939,            0.018695,           0.0033864,          0.00017955,           0.0084992,           0.0084992,           0.0084992
                 760,            0.016682,           0.0062963,          0.00062265,             0.97079,             0.96887,              0.9752,             0.79388,              0.0187,           0.0033871,          0.00017829,           0.0084972,           0.0084972,           0.0084972
                 761,            0.017037,           0.0063674,          0.00088862,             0.97078,             0.96899,              0.9751,              0.7943,            0.018702,           0.0033863,          0.00017831,           0.0084952,           0.0084952,           0.0084952
                 762,            0.017412,           0.0062871,          0.00095638,             0.97077,             0.96911,             0.97507,              0.7939,            0.018707,           0.0033861,          0.00017866,           0.0084932,           0.0084932,           0.0084932
                 763,            0.017419,           0.0064889,          0.00075496,             0.97077,             0.96922,             0.97537,             0.79291,            0.018718,           0.0033862,           0.0001771,           0.0084912,           0.0084912,           0.0084912
                 764,            0.017419,           0.0064415,          0.00076657,             0.97058,             0.96945,             0.97518,             0.79371,            0.018719,           0.0033863,          0.00017594,           0.0084893,           0.0084893,           0.0084893
                 765,            0.017796,           0.0066063,          0.00085369,             0.97061,             0.96937,              0.9752,             0.79268,             0.01872,           0.0033867,          0.00017606,           0.0084873,           0.0084873,           0.0084873
                 766,            0.017081,           0.0066881,           0.0012124,             0.97036,             0.96898,             0.97571,             0.79342,            0.018717,           0.0033871,          0.00017678,           0.0084853,           0.0084853,           0.0084853
                 767,            0.017446,            0.006175,           0.0009523,             0.97042,             0.96898,             0.97572,             0.79324,            0.018713,           0.0033871,          0.00017664,           0.0084833,           0.0084833,           0.0084833
                 768,            0.017577,           0.0065365,          0.00081832,             0.97042,             0.96898,             0.97575,             0.79351,             0.01871,           0.0033866,          0.00017507,           0.0084813,           0.0084813,           0.0084813
                 769,            0.017829,            0.006462,          0.00076617,             0.97064,             0.96927,             0.97572,             0.79431,            0.018715,           0.0033865,          0.00017431,           0.0084794,           0.0084794,           0.0084794
                 770,            0.017367,           0.0063954,          0.00088341,             0.97064,             0.96931,             0.97532,             0.79374,            0.018705,           0.0033867,          0.00017334,           0.0084774,           0.0084774,           0.0084774
                 771,            0.017376,           0.0064794,          0.00070806,             0.97059,             0.96941,             0.97568,             0.79372,            0.018701,           0.0033865,          0.00017232,           0.0084754,           0.0084754,           0.0084754
                 772,            0.017626,           0.0067293,          0.00082755,             0.97054,             0.96936,              0.9757,             0.79414,            0.018702,           0.0033865,          0.00017205,           0.0084734,           0.0084734,           0.0084734
                 773,            0.017315,           0.0064921,          0.00070815,             0.97014,             0.96898,             0.97583,             0.79457,            0.018699,           0.0033872,            0.000173,           0.0084714,           0.0084714,           0.0084714
                 774,            0.017177,           0.0064702,          0.00069045,             0.97016,             0.96898,             0.97572,             0.79429,            0.018694,           0.0033875,          0.00017279,           0.0084695,           0.0084695,           0.0084695
                 775,            0.017709,            0.006421,           0.0011355,              0.9702,             0.96898,             0.97569,             0.79506,             0.01869,           0.0033871,          0.00017217,           0.0084675,           0.0084675,           0.0084675
                 776,            0.017975,           0.0067043,          0.00096197,             0.97011,             0.96898,             0.97582,             0.79499,            0.018686,           0.0033876,          0.00017233,           0.0084655,           0.0084655,           0.0084655
                 777,            0.017311,           0.0064083,          0.00063784,             0.96999,             0.96898,             0.97532,             0.79459,            0.018679,           0.0033863,           0.0001713,           0.0084635,           0.0084635,           0.0084635
                 778,            0.016837,           0.0065286,          0.00061663,             0.96985,             0.96898,             0.97564,             0.79434,            0.018684,           0.0033869,          0.00017137,           0.0084615,           0.0084615,           0.0084615
                 779,            0.016384,           0.0064399,          0.00078333,             0.97035,             0.96979,             0.97531,             0.79476,            0.018681,           0.0033855,          0.00017151,           0.0084596,           0.0084596,           0.0084596
                 780,            0.017375,           0.0066052,          0.00082936,              0.9713,             0.96814,             0.97533,             0.79497,            0.018685,           0.0033844,          0.00017092,           0.0084576,           0.0084576,           0.0084576
                 781,             0.01752,           0.0064782,          0.00086076,             0.97129,             0.96814,             0.97581,             0.79475,            0.018682,           0.0033847,          0.00017163,           0.0084556,           0.0084556,           0.0084556
                 782,            0.017078,           0.0065055,            0.000675,             0.97121,             0.96819,             0.97538,             0.79385,            0.018679,            0.003384,          0.00017182,           0.0084536,           0.0084536,           0.0084536
                 783,            0.017362,           0.0063425,           0.0007901,             0.97025,             0.97007,             0.97517,             0.79347,            0.018674,           0.0033836,          0.00017053,           0.0084516,           0.0084516,           0.0084516
                 784,            0.017035,           0.0063129,           0.0007192,             0.97015,             0.97036,             0.97527,             0.79304,             0.01867,           0.0033834,          0.00016987,           0.0084497,           0.0084497,           0.0084497
                 785,            0.017218,           0.0062528,          0.00084679,             0.97031,             0.97014,             0.97496,             0.79336,            0.018668,           0.0033843,           0.0001686,           0.0084477,           0.0084477,           0.0084477
                 786,             0.01714,           0.0067122,          0.00098244,             0.97036,              0.9702,             0.97499,             0.79314,            0.018671,            0.003384,          0.00016749,           0.0084457,           0.0084457,           0.0084457
                 787,              0.0172,           0.0064276,          0.00076204,              0.9714,              0.9681,              0.9752,             0.79385,            0.018667,            0.003383,           0.0001677,           0.0084437,           0.0084437,           0.0084437
                 788,            0.017123,           0.0064626,          0.00080292,             0.97148,             0.96808,             0.97533,             0.79426,            0.018664,           0.0033827,          0.00016835,           0.0084417,           0.0084417,           0.0084417
                 789,            0.017556,            0.006602,          0.00082914,             0.96843,             0.97681,             0.97534,             0.79479,            0.018658,           0.0033822,          0.00016893,           0.0084398,           0.0084398,           0.0084398
                 790,            0.017083,           0.0063662,          0.00071543,             0.97172,              0.9681,             0.97529,             0.79373,            0.018658,            0.003382,           0.0001695,           0.0084378,           0.0084378,           0.0084378
                 791,             0.01702,           0.0065048,          0.00080848,             0.97179,             0.96808,             0.97555,             0.79493,            0.018658,            0.003382,          0.00016988,           0.0084358,           0.0084358,           0.0084358
                 792,             0.01692,           0.0064948,          0.00075331,             0.97186,             0.96811,             0.97532,             0.79487,            0.018654,           0.0033816,          0.00017036,           0.0084338,           0.0084338,           0.0084338
                 793,            0.017399,           0.0064353,          0.00066558,             0.97189,             0.96808,             0.97521,             0.79467,             0.01865,           0.0033807,          0.00017115,           0.0084318,           0.0084318,           0.0084318
                 794,            0.017273,           0.0064266,          0.00061231,             0.97192,             0.96816,             0.97521,             0.79551,            0.018643,           0.0033802,          0.00017176,           0.0084299,           0.0084299,           0.0084299
                 795,            0.017279,           0.0066411,          0.00066953,             0.97191,             0.96821,              0.9752,             0.79602,            0.018641,           0.0033795,          0.00017315,           0.0084279,           0.0084279,           0.0084279
                 796,            0.017308,           0.0065507,          0.00053527,             0.97196,             0.96832,              0.9752,             0.79566,            0.018642,           0.0033801,          0.00017452,           0.0084259,           0.0084259,           0.0084259
                 797,            0.016868,           0.0061617,           0.0017372,               0.972,             0.96852,             0.97517,             0.79611,            0.018638,           0.0033794,          0.00017635,           0.0084239,           0.0084239,           0.0084239
                 798,            0.016913,           0.0061139,          0.00075197,             0.97202,             0.96836,             0.97514,             0.79694,            0.018634,           0.0033799,          0.00017742,           0.0084219,           0.0084219,           0.0084219
                 799,            0.017382,           0.0064885,           0.0006016,               0.972,             0.96842,             0.97515,             0.79714,            0.018632,           0.0033792,          0.00017813,             0.00842,             0.00842,             0.00842
                 800,            0.016996,           0.0063079,          0.00082156,             0.97204,             0.96837,             0.97516,             0.79682,            0.018623,            0.003379,          0.00017933,            0.008418,            0.008418,            0.008418
                 801,            0.017251,           0.0064439,          0.00058317,             0.97202,             0.96835,             0.97517,              0.7977,            0.018619,           0.0033787,          0.00018007,            0.008416,            0.008416,            0.008416
                 802,            0.016954,           0.0063571,          0.00098018,             0.97221,              0.9681,             0.97516,             0.79726,            0.018616,           0.0033779,          0.00017985,            0.008414,            0.008414,            0.008414
                 803,            0.016863,           0.0063608,          0.00063818,             0.97258,             0.96791,             0.97527,             0.79893,            0.018612,           0.0033772,          0.00017854,            0.008412,            0.008412,            0.008412
                 804,            0.017678,           0.0064497,          0.00062058,             0.97247,             0.96765,             0.97521,             0.79976,             0.01861,           0.0033764,          0.00017778,           0.0084101,           0.0084101,           0.0084101
                 805,            0.016722,           0.0063621,          0.00066488,             0.97248,             0.96757,             0.97521,             0.79988,            0.018614,           0.0033773,          0.00017709,           0.0084081,           0.0084081,           0.0084081
                 806,            0.016986,           0.0063389,          0.00053837,             0.97272,             0.96757,             0.97521,             0.79974,            0.018608,           0.0033774,           0.0001768,           0.0084061,           0.0084061,           0.0084061
                 807,            0.016675,           0.0065949,          0.00055324,             0.97248,             0.96747,             0.97518,             0.79987,            0.018605,           0.0033777,          0.00017708,           0.0084041,           0.0084041,           0.0084041
                 808,             0.01665,            0.006139,          0.00073384,             0.97202,             0.96741,             0.97533,             0.79941,            0.018605,           0.0033788,          0.00017707,           0.0084021,           0.0084021,           0.0084021
                 809,            0.016759,           0.0065153,          0.00071568,               0.972,             0.96741,             0.97545,             0.79955,            0.018604,           0.0033777,          0.00017594,           0.0084002,           0.0084002,           0.0084002
                 810,            0.017129,           0.0066198,          0.00085318,             0.97197,             0.96735,             0.97545,             0.79919,            0.018604,           0.0033771,          0.00017459,           0.0083982,           0.0083982,           0.0083982
                 811,            0.016585,           0.0063695,          0.00073073,             0.97197,             0.96729,             0.97519,             0.79913,            0.018602,            0.003376,          0.00017388,           0.0083962,           0.0083962,           0.0083962
                 812,            0.016514,           0.0062682,          0.00079839,             0.97193,             0.96727,             0.97545,             0.79938,            0.018602,           0.0033756,          0.00017386,           0.0083942,           0.0083942,           0.0083942
                 813,             0.01666,            0.006388,          0.00082527,             0.97184,             0.96727,              0.9753,             0.79923,              0.0186,           0.0033761,          0.00017443,           0.0083922,           0.0083922,           0.0083922
                 814,            0.016788,           0.0064197,          0.00065132,             0.97179,             0.96721,             0.97564,             0.79964,            0.018596,           0.0033751,           0.0001745,           0.0083903,           0.0083903,           0.0083903
                 815,            0.016787,           0.0064004,          0.00071294,             0.97169,             0.96715,             0.97543,             0.79977,            0.018596,           0.0033749,          0.00017373,           0.0083883,           0.0083883,           0.0083883
                 816,            0.017193,           0.0063791,           0.0005473,             0.97167,             0.96722,             0.97544,             0.79957,            0.018593,           0.0033747,          0.00017348,           0.0083863,           0.0083863,           0.0083863
                 817,            0.016419,           0.0063469,          0.00072416,             0.97163,             0.96731,              0.9757,             0.79975,            0.018592,           0.0033743,          0.00017335,           0.0083843,           0.0083843,           0.0083843
                 818,            0.017274,           0.0064024,          0.00067173,             0.97164,             0.96749,             0.97573,             0.79925,            0.018588,           0.0033743,          0.00017445,           0.0083823,           0.0083823,           0.0083823
                 819,             0.01712,           0.0064885,          0.00067682,             0.97166,             0.96745,             0.97583,             0.79931,            0.018591,           0.0033741,          0.00017532,           0.0083804,           0.0083804,           0.0083804
                 820,            0.016882,           0.0062036,           0.0007932,             0.97157,             0.96742,              0.9757,             0.79919,            0.018591,           0.0033739,          0.00017489,           0.0083784,           0.0083784,           0.0083784
                 821,            0.016838,           0.0064521,          0.00075655,             0.97148,             0.96746,             0.97592,             0.79942,            0.018591,           0.0033741,          0.00017509,           0.0083764,           0.0083764,           0.0083764
                 822,            0.017538,           0.0065483,           0.0007759,             0.97145,             0.96752,              0.9758,             0.79915,            0.018594,           0.0033742,          0.00017489,           0.0083744,           0.0083744,           0.0083744
                 823,            0.017016,            0.006336,          0.00073961,             0.97143,              0.9675,             0.97594,             0.79944,            0.018594,           0.0033737,          0.00017616,           0.0083724,           0.0083724,           0.0083724
                 824,            0.017282,           0.0063574,          0.00078908,             0.97134,             0.96747,             0.97569,             0.79844,            0.018597,           0.0033739,          0.00017705,           0.0083705,           0.0083705,           0.0083705
                 825,            0.016974,           0.0066369,          0.00098107,             0.97131,             0.96758,             0.97586,              0.7981,            0.018594,           0.0033737,          0.00017795,           0.0083685,           0.0083685,           0.0083685
                 826,            0.017158,            0.006695,          0.00071286,             0.97154,             0.96789,             0.97582,             0.79889,            0.018595,           0.0033728,           0.0001785,           0.0083665,           0.0083665,           0.0083665
                 827,            0.016928,           0.0062732,          0.00077024,             0.97154,             0.96796,              0.9761,             0.79872,            0.018592,           0.0033729,          0.00017881,           0.0083645,           0.0083645,           0.0083645
                 828,             0.01667,           0.0064007,          0.00070198,             0.97156,             0.96806,             0.97579,             0.79803,            0.018589,           0.0033733,          0.00017835,           0.0083625,           0.0083625,           0.0083625
                 829,            0.017494,           0.0064616,          0.00070927,             0.97158,             0.96811,             0.97614,             0.79792,            0.018589,            0.003374,          0.00017708,           0.0083606,           0.0083606,           0.0083606
                 830,            0.016926,            0.006513,           0.0016293,              0.9716,             0.96817,             0.97545,             0.79714,            0.018587,           0.0033748,          0.00017621,           0.0083586,           0.0083586,           0.0083586
                 831,             0.01664,           0.0061463,          0.00078161,             0.97161,             0.96824,             0.97651,             0.79909,            0.018592,           0.0033744,          0.00017567,           0.0083566,           0.0083566,           0.0083566
                 832,            0.016787,           0.0064902,          0.00059778,             0.97165,             0.96829,             0.97658,             0.79796,            0.018589,           0.0033739,          0.00017621,           0.0083546,           0.0083546,           0.0083546
                 833,              0.0166,           0.0062007,          0.00064844,             0.97171,             0.96832,             0.97655,             0.79793,            0.018589,           0.0033742,          0.00017719,           0.0083526,           0.0083526,           0.0083526
                 834,            0.017277,           0.0064269,          0.00064299,             0.97176,             0.96834,             0.97654,             0.79788,            0.018589,           0.0033747,          0.00017719,           0.0083507,           0.0083507,           0.0083507
                 835,            0.016827,           0.0063622,          0.00048734,             0.97177,             0.96838,             0.97616,             0.79763,            0.018593,            0.003375,          0.00017712,           0.0083487,           0.0083487,           0.0083487
                 836,            0.016896,            0.006559,          0.00053773,             0.97179,             0.96838,             0.97631,              0.7982,             0.01859,           0.0033751,          0.00017702,           0.0083467,           0.0083467,           0.0083467
                 837,            0.017114,           0.0065295,          0.00083897,             0.97176,              0.9684,             0.97631,             0.79848,            0.018589,           0.0033747,          0.00017801,           0.0083447,           0.0083447,           0.0083447
                 838,            0.016295,            0.006323,          0.00063412,             0.97165,             0.96837,             0.97609,              0.7986,            0.018586,           0.0033746,          0.00017822,           0.0083427,           0.0083427,           0.0083427
                 839,            0.016581,           0.0063993,          0.00068318,             0.97183,             0.96837,             0.97617,             0.79856,            0.018584,           0.0033746,          0.00017703,           0.0083408,           0.0083408,           0.0083408
                 840,            0.016264,           0.0060886,          0.00063189,              0.9717,             0.96838,             0.97644,             0.79928,            0.018581,           0.0033751,          0.00017669,           0.0083388,           0.0083388,           0.0083388
                 841,            0.017427,           0.0064898,          0.00096793,             0.97166,             0.96841,              0.9761,             0.79868,            0.018579,           0.0033751,          0.00017686,           0.0083368,           0.0083368,           0.0083368
                 842,            0.016828,           0.0063815,           0.0019809,             0.97169,             0.96839,             0.97644,             0.79885,            0.018575,           0.0033749,          0.00017635,           0.0083348,           0.0083348,           0.0083348
                 843,             0.01668,           0.0064428,          0.00080028,             0.97173,             0.96841,             0.97644,             0.79891,            0.018574,           0.0033757,          0.00017591,           0.0083328,           0.0083328,           0.0083328
                 844,            0.016696,             0.00646,          0.00084958,             0.97166,             0.96844,             0.97642,             0.79799,            0.018573,           0.0033757,          0.00017549,           0.0083309,           0.0083309,           0.0083309
                 845,            0.017259,           0.0063538,          0.00094452,              0.9716,             0.96846,             0.97643,             0.79805,            0.018566,            0.003375,          0.00017393,           0.0083289,           0.0083289,           0.0083289
                 846,             0.01687,             0.00628,          0.00069637,             0.97168,             0.96844,             0.97643,             0.79902,            0.018563,           0.0033751,          0.00017286,           0.0083269,           0.0083269,           0.0083269
                 847,            0.017278,           0.0064544,          0.00065213,             0.97168,             0.96842,             0.97645,             0.79881,            0.018564,           0.0033744,          0.00017306,           0.0083249,           0.0083249,           0.0083249
                 848,            0.016394,           0.0062138,          0.00060416,              0.9717,             0.96841,             0.97661,             0.79818,            0.018564,           0.0033735,          0.00017179,           0.0083229,           0.0083229,           0.0083229
                 849,            0.016598,            0.006181,          0.00080666,              0.9717,              0.9684,             0.97653,             0.79869,            0.018562,           0.0033735,          0.00017099,            0.008321,            0.008321,            0.008321
                 850,            0.016838,           0.0064447,          0.00056625,             0.97175,              0.9684,             0.97655,             0.79831,            0.018561,           0.0033745,          0.00017004,            0.008319,            0.008319,            0.008319
                 851,             0.01652,           0.0061325,          0.00049588,             0.97179,             0.96835,             0.97642,             0.79779,            0.018557,           0.0033737,           0.0001705,            0.008317,            0.008317,            0.008317
                 852,            0.017495,           0.0062471,          0.00059108,             0.97184,              0.9683,             0.97642,             0.79948,            0.018561,           0.0033744,          0.00017044,            0.008315,            0.008315,            0.008315
                 853,            0.017046,           0.0063972,          0.00057716,             0.97189,             0.96826,              0.9764,             0.79763,            0.018561,           0.0033741,          0.00016959,            0.008313,            0.008313,            0.008313
                 854,            0.017108,           0.0064552,          0.00083764,             0.97194,             0.96822,             0.97645,             0.79813,            0.018556,           0.0033745,          0.00016991,           0.0083111,           0.0083111,           0.0083111
                 855,            0.016293,           0.0061421,          0.00071167,             0.97194,             0.96819,             0.97646,             0.79956,            0.018558,           0.0033738,          0.00017023,           0.0083091,           0.0083091,           0.0083091
                 856,            0.016521,           0.0061693,            0.000942,             0.97201,             0.96814,             0.97647,              0.7993,            0.018556,           0.0033741,          0.00017016,           0.0083071,           0.0083071,           0.0083071
                 857,            0.016916,           0.0064849,          0.00080139,             0.97204,             0.96808,             0.97645,             0.80006,            0.018557,           0.0033737,          0.00017027,           0.0083051,           0.0083051,           0.0083051
                 858,            0.016686,            0.006263,          0.00057129,             0.97268,             0.96801,             0.97647,              0.7998,            0.018556,           0.0033742,          0.00017074,           0.0083031,           0.0083031,           0.0083031
                 859,            0.016975,           0.0065494,          0.00063213,             0.97354,             0.96791,             0.97658,             0.80027,            0.018559,           0.0033745,          0.00016968,           0.0083012,           0.0083012,           0.0083012
                 860,            0.016754,           0.0061651,          0.00083527,             0.97446,             0.96786,             0.97649,             0.80031,            0.018562,           0.0033745,           0.0001688,           0.0082992,           0.0082992,           0.0082992
                 861,            0.016765,           0.0061606,          0.00073096,               0.975,             0.96789,             0.97647,             0.80082,            0.018564,           0.0033746,          0.00016862,           0.0082972,           0.0082972,           0.0082972
                 862,            0.017004,           0.0063029,          0.00094176,             0.97493,             0.96786,             0.97651,             0.80077,            0.018565,           0.0033738,          0.00016827,           0.0082952,           0.0082952,           0.0082952
                 863,             0.01691,           0.0063781,           0.0006248,             0.97476,               0.968,              0.9765,             0.80028,            0.018567,           0.0033735,           0.0001684,           0.0082932,           0.0082932,           0.0082932
                 864,            0.016827,           0.0062102,           0.0008667,             0.97475,             0.96804,             0.97676,             0.79996,            0.018567,           0.0033726,          0.00016827,           0.0082913,           0.0082913,           0.0082913
                 865,            0.016568,           0.0063402,          0.00073957,             0.97538,             0.96809,             0.97669,             0.80057,            0.018565,           0.0033726,          0.00016799,           0.0082893,           0.0082893,           0.0082893
                 866,            0.017114,           0.0064451,          0.00094434,             0.97557,             0.96813,              0.9767,             0.80062,            0.018566,           0.0033726,          0.00016662,           0.0082873,           0.0082873,           0.0082873
                 867,            0.016818,           0.0063038,          0.00076321,             0.96598,             0.97688,             0.97687,              0.7998,            0.018569,           0.0033735,          0.00016577,           0.0082853,           0.0082853,           0.0082853
                 868,               0.017,           0.0065601,          0.00080296,             0.96597,             0.97688,             0.97689,             0.79992,            0.018569,           0.0033735,          0.00016603,           0.0082833,           0.0082833,           0.0082833
                 869,            0.017224,            0.006398,           0.0011489,             0.96596,             0.97688,             0.97676,             0.79883,            0.018569,           0.0033741,           0.0001669,           0.0082814,           0.0082814,           0.0082814
                 870,            0.017048,            0.006511,           0.0017343,             0.96595,              0.9769,             0.97691,             0.79976,             0.01857,           0.0033741,          0.00016745,           0.0082794,           0.0082794,           0.0082794
                 871,            0.016717,           0.0063921,          0.00084201,             0.96595,             0.97689,              0.9769,             0.79979,            0.018565,           0.0033745,          0.00016723,           0.0082774,           0.0082774,           0.0082774
                 872,            0.017132,            0.006632,          0.00071772,             0.96598,              0.9769,             0.97692,             0.79964,            0.018568,           0.0033745,          0.00016666,           0.0082754,           0.0082754,           0.0082754
                 873,            0.016428,           0.0063237,          0.00064306,             0.96598,              0.9769,             0.97678,             0.79984,            0.018567,           0.0033742,          0.00016567,           0.0082734,           0.0082734,           0.0082734
                 874,            0.016816,           0.0064771,          0.00087707,             0.96601,              0.9769,             0.97688,             0.79933,            0.018565,           0.0033745,          0.00016542,           0.0082715,           0.0082715,           0.0082715
                 875,            0.016395,           0.0062065,          0.00059987,             0.96601,              0.9769,             0.97675,             0.79898,            0.018564,           0.0033741,          0.00016559,           0.0082695,           0.0082695,           0.0082695
                 876,            0.016793,           0.0061632,          0.00081946,             0.96598,             0.97688,             0.97676,             0.79889,            0.018563,           0.0033743,          0.00016529,           0.0082675,           0.0082675,           0.0082675
                 877,            0.016743,           0.0064527,          0.00070744,             0.96594,             0.97687,             0.97692,             0.79822,            0.018563,           0.0033746,          0.00016464,           0.0082655,           0.0082655,           0.0082655
                 878,            0.016661,           0.0063959,          0.00085464,             0.96594,             0.97689,             0.97678,             0.79802,            0.018564,           0.0033748,          0.00016466,           0.0082635,           0.0082635,           0.0082635
                 879,            0.016222,           0.0060742,          0.00079617,             0.96595,             0.97688,             0.97679,              0.7976,            0.018562,           0.0033756,           0.0001645,           0.0082616,           0.0082616,           0.0082616
                 880,            0.016897,           0.0063681,          0.00074559,             0.96595,             0.97687,             0.97677,             0.79738,            0.018561,           0.0033747,          0.00016508,           0.0082596,           0.0082596,           0.0082596
                 881,            0.016472,           0.0061696,          0.00079086,             0.96592,             0.97688,             0.97688,             0.79741,             0.01856,           0.0033745,          0.00016508,           0.0082576,           0.0082576,           0.0082576
                 882,            0.016448,           0.0062189,          0.00068846,             0.96582,             0.97715,             0.97683,             0.79721,             0.01856,           0.0033747,          0.00016453,           0.0082556,           0.0082556,           0.0082556
                 883,            0.016651,           0.0063109,          0.00066053,              0.9658,              0.9771,             0.97688,             0.79709,            0.018557,           0.0033749,          0.00016366,           0.0082536,           0.0082536,           0.0082536
                 884,            0.016798,           0.0061244,          0.00080162,              0.9658,             0.97714,             0.97688,             0.79714,            0.018555,           0.0033751,          0.00016315,           0.0082517,           0.0082517,           0.0082517
                 885,            0.016638,           0.0065077,          0.00057507,             0.96581,             0.97714,               0.977,             0.79705,            0.018556,           0.0033752,          0.00016297,           0.0082497,           0.0082497,           0.0082497
                 886,            0.016808,           0.0061207,          0.00061746,             0.96583,             0.97712,             0.97691,             0.79722,            0.018554,           0.0033753,          0.00016197,           0.0082477,           0.0082477,           0.0082477
                 887,            0.016813,           0.0063504,          0.00073123,             0.96582,             0.97718,               0.977,             0.79691,            0.018554,           0.0033751,          0.00016125,           0.0082457,           0.0082457,           0.0082457
                 888,            0.016607,           0.0065281,          0.00062864,             0.96582,              0.9772,             0.97693,             0.79717,            0.018553,           0.0033747,          0.00016099,           0.0082437,           0.0082437,           0.0082437
                 889,            0.016561,           0.0061916,          0.00055777,             0.96583,             0.97724,             0.97706,             0.79783,             0.01855,           0.0033744,          0.00016099,           0.0082418,           0.0082418,           0.0082418
                 890,            0.016013,            0.006097,          0.00070426,             0.96581,             0.97719,             0.97692,             0.79781,            0.018549,           0.0033744,          0.00016084,           0.0082398,           0.0082398,           0.0082398
                 891,            0.016468,           0.0063495,          0.00079957,             0.96578,             0.97716,              0.9769,             0.79729,            0.018546,           0.0033748,           0.0001605,           0.0082378,           0.0082378,           0.0082378
                 892,            0.016621,           0.0061837,          0.00099235,             0.96579,             0.97723,             0.97702,             0.79727,            0.018545,           0.0033746,          0.00016033,           0.0082358,           0.0082358,           0.0082358
                 893,            0.017157,           0.0063493,          0.00081327,             0.96578,             0.97725,             0.97691,             0.79694,            0.018542,           0.0033749,          0.00015962,           0.0082338,           0.0082338,           0.0082338
                 894,            0.016908,           0.0065303,          0.00088926,             0.96578,             0.97723,             0.97693,             0.79695,            0.018541,           0.0033745,          0.00015965,           0.0082319,           0.0082319,           0.0082319
                 895,            0.016439,            0.006517,          0.00067812,             0.96578,             0.97726,             0.97692,             0.79714,            0.018542,           0.0033757,          0.00016037,           0.0082299,           0.0082299,           0.0082299
                 896,            0.016635,           0.0060922,          0.00098103,             0.96579,              0.9773,             0.97691,             0.79712,            0.018539,           0.0033764,          0.00016096,           0.0082279,           0.0082279,           0.0082279
                 897,            0.016316,           0.0062549,          0.00075219,             0.96577,             0.97737,             0.97694,             0.79693,             0.01854,           0.0033762,          0.00016154,           0.0082259,           0.0082259,           0.0082259
